%%wl	rayleigh_cross_section_scattering	ozone_cross_section_absorption	aerosol_cross_section_scattering	aerosol_cross_section_absorption
646.2	2.34024e-37	3.00231e-31	2.14294e-17	1.07101e-16
646.3	2.33876e-37	2.99979e-31	2.14277e-17	1.07064e-16
646.4	2.33728e-37	2.99727e-31	2.14259e-17	1.07028e-16
646.5	2.3358e-37	2.99475e-31	2.14242e-17	1.06992e-16
646.6	2.33432e-37	2.99223e-31	2.14224e-17	1.06956e-16
646.7	2.33284e-37	2.98971e-31	2.14207e-17	1.06919e-16
646.8	2.33136e-37	2.98719e-31	2.14189e-17	1.06883e-16
646.9	2.32988e-37	2.98467e-31	2.14172e-17	1.06847e-16
647	2.3284e-37	2.98215e-31	2.14154e-17	1.06811e-16
647.1	2.32692e-37	2.97964e-31	2.14137e-17	1.06775e-16
647.2	2.32544e-37	2.97712e-31	2.14132e-17	1.06744e-16
647.3	2.32396e-37	2.9746e-31	2.14135e-17	1.06717e-16
647.4	2.32248e-37	2.97208e-31	2.14139e-17	1.0669e-16
647.5	2.321e-37	2.96956e-31	2.14142e-17	1.06663e-16
647.6	2.31952e-37	2.96704e-31	2.14145e-17	1.06637e-16
647.7	2.31804e-37	2.96452e-31	2.14149e-17	1.0661e-16
647.8	2.31656e-37	2.962e-31	2.14152e-17	1.06583e-16
647.9	2.31508e-37	2.95948e-31	2.14156e-17	1.06556e-16
648	2.3136e-37	2.95697e-31	2.14159e-17	1.06529e-16
648.1	2.31212e-37	2.95445e-31	2.14162e-17	1.06502e-16
648.2	2.31064e-37	2.95193e-31	2.14166e-17	1.06475e-16
648.3	2.30916e-37	2.94941e-31	2.14169e-17	1.06449e-16
648.4	2.30768e-37	2.94689e-31	2.14172e-17	1.06422e-16
648.5	2.3062e-37	2.94437e-31	2.14176e-17	1.06395e-16
648.6	2.30472e-37	2.94185e-31	2.14179e-17	1.06368e-16
648.7	2.30324e-37	2.93933e-31	2.14194e-17	1.06362e-16
648.8	2.30176e-37	2.93681e-31	2.14214e-17	1.06366e-16
648.9	2.30028e-37	2.93429e-31	2.14234e-17	1.06369e-16
649	2.2988e-37	2.93178e-31	2.14254e-17	1.06372e-16
649.1	2.29732e-37	2.92926e-31	2.14274e-17	1.06376e-16
649.2	2.29584e-37	2.92674e-31	2.14294e-17	1.06379e-16
649.3	2.29436e-37	2.92422e-31	2.14314e-17	1.06382e-16
649.4	2.29288e-37	2.9217e-31	2.14334e-17	1.06386e-16
649.5	2.2914e-37	2.91918e-31	2.14354e-17	1.06389e-16
649.6	2.28992e-37	2.91666e-31	2.14374e-17	1.06392e-16
649.7	2.28844e-37	2.91414e-31	2.14394e-17	1.06396e-16
649.8	2.28696e-37	2.91162e-31	2.14414e-17	1.06399e-16
649.9	2.28548e-37	2.9091e-31	2.14434e-17	1.06402e-16
650	2.284e-37	2.90659e-31	2.14454e-17	1.06406e-16
650.1	2.28263e-37	2.90407e-31	2.14474e-17	1.06409e-16
650.2	2.28126e-37	2.90155e-31	2.14488e-17	1.06441e-16
650.3	2.27989e-37	2.89903e-31	2.14499e-17	1.06485e-16
650.4	2.27852e-37	2.89651e-31	2.14511e-17	1.06529e-16
650.5	2.27715e-37	2.89399e-31	2.14522e-17	1.06573e-16
650.6	2.27578e-37	2.89147e-31	2.14533e-17	1.06617e-16
650.7	2.27441e-37	2.88895e-31	2.14545e-17	1.06661e-16
650.8	2.27304e-37	2.88643e-31	2.14556e-17	1.06705e-16
650.9	2.27167e-37	2.88392e-31	2.14567e-17	1.06749e-16
651	2.2703e-37	2.8814e-31	2.14579e-17	1.06793e-16
651.1	2.26893e-37	2.87888e-31	2.1459e-17	1.06837e-16
651.2	2.26756e-37	2.87636e-31	2.14601e-17	1.06881e-16
651.3	2.26619e-37	2.87384e-31	2.14613e-17	1.06925e-16
651.4	2.26482e-37	2.87132e-31	2.14624e-17	1.06969e-16
651.5	2.26345e-37	2.8688e-31	2.14635e-17	1.07013e-16
651.6	2.26208e-37	2.86628e-31	2.14647e-17	1.07057e-16
651.7	2.26071e-37	2.86376e-31	2.14649e-17	1.07118e-16
651.8	2.25934e-37	2.86124e-31	2.14647e-17	1.07186e-16
651.9	2.25797e-37	2.85873e-31	2.14645e-17	1.07254e-16
652	2.2566e-37	2.85621e-31	2.14643e-17	1.07322e-16
652.1	2.25523e-37	2.85369e-31	2.14641e-17	1.0739e-16
652.2	2.25386e-37	2.85117e-31	2.14639e-17	1.07458e-16
652.3	2.25249e-37	2.84865e-31	2.14637e-17	1.07526e-16
652.4	2.25112e-37	2.84613e-31	2.14635e-17	1.07594e-16
652.5	2.24975e-37	2.84361e-31	2.14633e-17	1.07662e-16
652.6	2.24838e-37	2.84109e-31	2.14631e-17	1.0773e-16
652.7	2.24701e-37	2.83857e-31	2.14629e-17	1.07798e-16
652.8	2.24564e-37	2.83606e-31	2.14627e-17	1.07866e-16
652.9	2.24427e-37	2.83354e-31	2.14625e-17	1.07934e-16
653	2.2429e-37	2.83102e-31	2.14623e-17	1.08002e-16
653.1	2.24153e-37	2.8285e-31	2.14621e-17	1.0807e-16
653.2	2.24016e-37	2.82598e-31	2.14603e-17	1.08135e-16
653.3	2.23879e-37	2.82346e-31	2.14578e-17	1.08198e-16
653.4	2.23742e-37	2.82094e-31	2.14554e-17	1.08262e-16
653.5	2.23605e-37	2.81842e-31	2.14529e-17	1.08325e-16
653.6	2.23468e-37	2.8159e-31	2.14505e-17	1.08389e-16
653.7	2.23331e-37	2.81338e-31	2.1448e-17	1.08452e-16
653.8	2.23194e-37	2.81087e-31	2.14456e-17	1.08516e-16
653.9	2.23057e-37	2.80835e-31	2.14431e-17	1.0858e-16
654	2.2292e-37	2.80583e-31	2.14407e-17	1.08643e-16
654.1	2.22783e-37	2.80331e-31	2.14382e-17	1.08707e-16
654.2	2.22646e-37	2.80079e-31	2.14358e-17	1.0877e-16
654.3	2.22509e-37	2.79827e-31	2.14333e-17	1.08834e-16
654.4	2.22372e-37	2.79575e-31	2.14309e-17	1.08897e-16
654.5	2.22235e-37	2.79323e-31	2.14284e-17	1.08961e-16
654.6	2.22098e-37	2.79071e-31	2.1426e-17	1.09025e-16
654.7	2.21961e-37	2.78819e-31	2.14226e-17	1.0907e-16
654.8	2.21824e-37	2.78568e-31	2.14185e-17	1.09103e-16
654.9	2.21687e-37	2.78316e-31	2.14145e-17	1.09136e-16
655	2.2155e-37	2.78064e-31	2.14105e-17	1.09169e-16
655.1	2.21413e-37	2.77812e-31	2.14064e-17	1.09202e-16
655.2	2.21276e-37	2.7756e-31	2.14024e-17	1.09235e-16
655.3	2.21139e-37	2.77308e-31	2.13983e-17	1.09269e-16
655.4	2.21002e-37	2.77056e-31	2.13943e-17	1.09302e-16
655.5	2.20865e-37	2.76804e-31	2.13903e-17	1.09335e-16
655.6	2.20728e-37	2.76552e-31	2.13862e-17	1.09368e-16
655.7	2.20591e-37	2.76301e-31	2.13822e-17	1.09401e-16
655.8	2.20454e-37	2.76049e-31	2.13781e-17	1.09434e-16
655.9	2.20317e-37	2.75797e-31	2.13741e-17	1.09467e-16
656	2.2018e-37	2.75545e-31	2.13701e-17	1.095e-16
656.1	2.20043e-37	2.75293e-31	2.1366e-17	1.09533e-16
656.2	2.19906e-37	2.75041e-31	2.13619e-17	1.09544e-16
656.3	2.19769e-37	2.74789e-31	2.13577e-17	1.09531e-16
656.4	2.19632e-37	2.74537e-31	2.13536e-17	1.09519e-16
656.5	2.19495e-37	2.74285e-31	2.13494e-17	1.09506e-16
656.6	2.19358e-37	2.74034e-31	2.13452e-17	1.09493e-16
656.7	2.19221e-37	2.73782e-31	2.13411e-17	1.09481e-16
656.8	2.19084e-37	2.7353e-31	2.13369e-17	1.09468e-16
656.9	2.18947e-37	2.73278e-31	2.13327e-17	1.09456e-16
657	2.1881e-37	2.73026e-31	2.13285e-17	1.09443e-16
657.1	2.18673e-37	2.72774e-31	2.13244e-17	1.0943e-16
657.2	2.18536e-37	2.72522e-31	2.13202e-17	1.09418e-16
657.3	2.18399e-37	2.7227e-31	2.1316e-17	1.09405e-16
657.4	2.18262e-37	2.72018e-31	2.13118e-17	1.09393e-16
657.5	2.18125e-37	2.71766e-31	2.13077e-17	1.0938e-16
657.6	2.17988e-37	2.71515e-31	2.13035e-17	1.09368e-16
657.7	2.17851e-37	2.71263e-31	2.12998e-17	1.09342e-16
657.8	2.17714e-37	2.71011e-31	2.12967e-17	1.09298e-16
657.9	2.17577e-37	2.70759e-31	2.12937e-17	1.09254e-16
658	2.1744e-37	2.70507e-31	2.12906e-17	1.09209e-16
658.1	2.17303e-37	2.70255e-31	2.12876e-17	1.09165e-16
658.2	2.17166e-37	2.70003e-31	2.12845e-17	1.0912e-16
658.3	2.17029e-37	2.69751e-31	2.12815e-17	1.09076e-16
658.4	2.16892e-37	2.69499e-31	2.12785e-17	1.09032e-16
658.5	2.16755e-37	2.69247e-31	2.12754e-17	1.08987e-16
658.6	2.16618e-37	2.68996e-31	2.12724e-17	1.08943e-16
658.7	2.16481e-37	2.68744e-31	2.12693e-17	1.08899e-16
658.8	2.16344e-37	2.68492e-31	2.12663e-17	1.08854e-16
658.9	2.16207e-37	2.6824e-31	2.12632e-17	1.0881e-16
659	2.1607e-37	2.67988e-31	2.12602e-17	1.08765e-16
659.1	2.15933e-37	2.67736e-31	2.12571e-17	1.08721e-16
659.2	2.15796e-37	2.67484e-31	2.12548e-17	1.08679e-16
659.3	2.15659e-37	2.67232e-31	2.1254e-17	1.08641e-16
659.4	2.15522e-37	2.6698e-31	2.12532e-17	1.08604e-16
659.5	2.15385e-37	2.66728e-31	2.12524e-17	1.08566e-16
659.6	2.15248e-37	2.66477e-31	2.12516e-17	1.08529e-16
659.7	2.15111e-37	2.66225e-31	2.12508e-17	1.08491e-16
659.8	2.14974e-37	2.65973e-31	2.125e-17	1.08454e-16
659.9	2.14837e-37	2.65721e-31	2.12492e-17	1.08416e-16
660	2.147e-37	2.65469e-31	2.12484e-17	1.08379e-16
660.1	2.14573e-37	2.65217e-31	2.12477e-17	1.08341e-16
660.2	2.14446e-37	2.64965e-31	2.12469e-17	1.08304e-16
660.3	2.14319e-37	2.64713e-31	2.12461e-17	1.08266e-16
660.4	2.14192e-37	2.64461e-31	2.12453e-17	1.08229e-16
660.5	2.14065e-37	2.64209e-31	2.12445e-17	1.08191e-16
660.6	2.13938e-37	2.63958e-31	2.12437e-17	1.08154e-16
660.7	2.13811e-37	2.63706e-31	2.12431e-17	1.08119e-16
660.8	2.13684e-37	2.63454e-31	2.12442e-17	1.08105e-16
660.9	2.13557e-37	2.63202e-31	2.12452e-17	1.08091e-16
661	2.1343e-37	2.6295e-31	2.12462e-17	1.08077e-16
661.1	2.13303e-37	2.62698e-31	2.12473e-17	1.08064e-16
661.2	2.13176e-37	2.62446e-31	2.12483e-17	1.0805e-16
661.3	2.13049e-37	2.62194e-31	2.12494e-17	1.08036e-16
661.4	2.12922e-37	2.61942e-31	2.12504e-17	1.08023e-16
661.5	2.12795e-37	2.61691e-31	2.12515e-17	1.08009e-16
661.6	2.12668e-37	2.61439e-31	2.12525e-17	1.07995e-16
661.7	2.12541e-37	2.61187e-31	2.12536e-17	1.07981e-16
661.8	2.12414e-37	2.60935e-31	2.12546e-17	1.07968e-16
661.9	2.12287e-37	2.60683e-31	2.12557e-17	1.07954e-16
662	2.1216e-37	2.60431e-31	2.12567e-17	1.0794e-16
662.1	2.12033e-37	2.60179e-31	2.12577e-17	1.07926e-16
662.2	2.11906e-37	2.59927e-31	2.12588e-17	1.07913e-16
662.3	2.11779e-37	2.59675e-31	2.12601e-17	1.07928e-16
662.4	2.11652e-37	2.59423e-31	2.12614e-17	1.0795e-16
662.5	2.11525e-37	2.59172e-31	2.12627e-17	1.07973e-16
662.6	2.11398e-37	2.5892e-31	2.1264e-17	1.07995e-16
662.7	2.11271e-37	2.58668e-31	2.12653e-17	1.08017e-16
662.8	2.11144e-37	2.58416e-31	2.12666e-17	1.0804e-16
662.9	2.11017e-37	2.58164e-31	2.12679e-17	1.08062e-16
663	2.1089e-37	2.57912e-31	2.12693e-17	1.08084e-16
663.1	2.10763e-37	2.5766e-31	2.12706e-17	1.08107e-16
663.2	2.10636e-37	2.57408e-31	2.12719e-17	1.08129e-16
663.3	2.10509e-37	2.57156e-31	2.12732e-17	1.08152e-16
663.4	2.10382e-37	2.56904e-31	2.12745e-17	1.08174e-16
663.5	2.10255e-37	2.56653e-31	2.12758e-17	1.08196e-16
663.6	2.10128e-37	2.56401e-31	2.12772e-17	1.08219e-16
663.7	2.10001e-37	2.56149e-31	2.12785e-17	1.08241e-16
663.8	2.09874e-37	2.55897e-31	2.12789e-17	1.08279e-16
663.9	2.09747e-37	2.55645e-31	2.12788e-17	1.08326e-16
664	2.0962e-37	2.55393e-31	2.12787e-17	1.08374e-16
664.1	2.09493e-37	2.55141e-31	2.12785e-17	1.08422e-16
664.2	2.09366e-37	2.54889e-31	2.12784e-17	1.08469e-16
664.3	2.09239e-37	2.54637e-31	2.12783e-17	1.08517e-16
664.4	2.09112e-37	2.54385e-31	2.12781e-17	1.08565e-16
664.5	2.08985e-37	2.54134e-31	2.1278e-17	1.08613e-16
664.6	2.08858e-37	2.53882e-31	2.12779e-17	1.0866e-16
664.7	2.08731e-37	2.5363e-31	2.12777e-17	1.08708e-16
664.8	2.08604e-37	2.53378e-31	2.12776e-17	1.08756e-16
664.9	2.08477e-37	2.53126e-31	2.12775e-17	1.08803e-16
665	2.0835e-37	2.52874e-31	2.12774e-17	1.08851e-16
665.1	2.08223e-37	2.52622e-31	2.12772e-17	1.08899e-16
665.2	2.08096e-37	2.5237e-31	2.12771e-17	1.08947e-16
665.3	2.07969e-37	2.52119e-31	2.12764e-17	1.08996e-16
665.4	2.07842e-37	2.51866e-31	2.12742e-17	1.0905e-16
665.5	2.07715e-37	2.51615e-31	2.12721e-17	1.09104e-16
665.6	2.07588e-37	2.51363e-31	2.12699e-17	1.09158e-16
665.7	2.07461e-37	2.51111e-31	2.12678e-17	1.09212e-16
665.8	2.07334e-37	2.50859e-31	2.12656e-17	1.09266e-16
665.9	2.07207e-37	2.50607e-31	2.12635e-17	1.0932e-16
666	2.0708e-37	2.50355e-31	2.12614e-17	1.09373e-16
666.1	2.06953e-37	2.50103e-31	2.12592e-17	1.09427e-16
666.2	2.06826e-37	2.49851e-31	2.12571e-17	1.09481e-16
666.3	2.06699e-37	2.496e-31	2.12549e-17	1.09535e-16
666.4	2.06572e-37	2.49348e-31	2.12528e-17	1.09589e-16
666.5	2.06445e-37	2.49096e-31	2.12506e-17	1.09643e-16
666.6	2.06318e-37	2.48844e-31	2.12485e-17	1.09697e-16
666.7	2.06191e-37	2.48592e-31	2.12464e-17	1.09751e-16
666.8	2.06064e-37	2.4834e-31	2.12442e-17	1.09805e-16
666.9	2.05937e-37	2.48088e-31	2.12405e-17	1.09839e-16
667	2.0581e-37	2.47836e-31	2.12365e-17	1.09872e-16
667.1	2.05683e-37	2.47584e-31	2.12326e-17	1.09905e-16
667.2	2.05556e-37	2.47332e-31	2.12287e-17	1.09937e-16
667.3	2.05429e-37	2.47081e-31	2.12248e-17	1.0997e-16
667.4	2.05302e-37	2.46829e-31	2.12209e-17	1.10003e-16
667.5	2.05175e-37	2.46577e-31	2.12169e-17	1.10035e-16
667.6	2.05048e-37	2.46325e-31	2.1213e-17	1.10068e-16
667.7	2.04921e-37	2.46073e-31	2.12091e-17	1.10101e-16
667.8	2.04794e-37	2.45821e-31	2.12052e-17	1.10134e-16
667.9	2.04667e-37	2.45569e-31	2.12013e-17	1.10166e-16
668	2.0454e-37	2.45317e-31	2.11973e-17	1.10199e-16
668.1	2.04413e-37	2.45065e-31	2.11934e-17	1.10232e-16
668.2	2.04286e-37	2.44813e-31	2.11895e-17	1.10264e-16
668.3	2.04159e-37	2.44562e-31	2.11856e-17	1.10297e-16
668.4	2.04032e-37	2.4431e-31	2.11813e-17	1.10306e-16
668.5	2.03905e-37	2.44058e-31	2.11767e-17	1.10299e-16
668.6	2.03778e-37	2.43806e-31	2.11722e-17	1.10291e-16
668.7	2.03651e-37	2.43554e-31	2.11676e-17	1.10284e-16
668.8	2.03524e-37	2.43302e-31	2.11631e-17	1.10277e-16
668.9	2.03397e-37	2.4305e-31	2.11585e-17	1.1027e-16
669	2.0327e-37	2.42798e-31	2.1154e-17	1.10263e-16
669.1	2.03143e-37	2.42546e-31	2.11495e-17	1.10256e-16
669.2	2.03016e-37	2.42294e-31	2.11449e-17	1.10249e-16
669.3	2.02889e-37	2.42043e-31	2.11404e-17	1.10241e-16
669.4	2.02762e-37	2.41791e-31	2.11358e-17	1.10234e-16
669.5	2.02635e-37	2.41539e-31	2.11313e-17	1.10227e-16
669.6	2.02508e-37	2.41287e-31	2.11267e-17	1.1022e-16
669.7	2.02381e-37	2.41035e-31	2.11222e-17	1.10213e-16
669.8	2.02254e-37	2.40783e-31	2.11176e-17	1.10206e-16
669.9	2.02127e-37	2.40531e-31	2.11133e-17	1.1019e-16
670	2.02e-37	2.40279e-31	2.11097e-17	1.1014e-16
670.1	2.01883e-37	2.40027e-31	2.11061e-17	1.10091e-16
670.2	2.01766e-37	2.39775e-31	2.11024e-17	1.10041e-16
670.3	2.01649e-37	2.39524e-31	2.10988e-17	1.09991e-16
670.4	2.01532e-37	2.39272e-31	2.10952e-17	1.09942e-16
670.5	2.01415e-37	2.3902e-31	2.10916e-17	1.09892e-16
670.6	2.01298e-37	2.38768e-31	2.1088e-17	1.09842e-16
670.7	2.01181e-37	2.38516e-31	2.10844e-17	1.09793e-16
670.8	2.01064e-37	2.38264e-31	2.10808e-17	1.09743e-16
670.9	2.00947e-37	2.38012e-31	2.10771e-17	1.09693e-16
671	2.0083e-37	2.3776e-31	2.10735e-17	1.09644e-16
671.1	2.00713e-37	2.37508e-31	2.10699e-17	1.09594e-16
671.2	2.00596e-37	2.37257e-31	2.10663e-17	1.09544e-16
671.3	2.00479e-37	2.37005e-31	2.10627e-17	1.09495e-16
671.4	2.00362e-37	2.36753e-31	2.10591e-17	1.09445e-16
671.5	2.00245e-37	2.36501e-31	2.10571e-17	1.09393e-16
671.6	2.00128e-37	2.36249e-31	2.10559e-17	1.09339e-16
671.7	2.00011e-37	2.35997e-31	2.10547e-17	1.09285e-16
671.8	1.99894e-37	2.35745e-31	2.10535e-17	1.09232e-16
671.9	1.99777e-37	2.35493e-31	2.10522e-17	1.09178e-16
672	1.9966e-37	2.35241e-31	2.1051e-17	1.09125e-16
672.1	1.99543e-37	2.3499e-31	2.10498e-17	1.09071e-16
672.2	1.99426e-37	2.34738e-31	2.10486e-17	1.09018e-16
672.3	1.99309e-37	2.34486e-31	2.10473e-17	1.08964e-16
672.4	1.99192e-37	2.34234e-31	2.10461e-17	1.08911e-16
672.5	1.99075e-37	2.33982e-31	2.10449e-17	1.08857e-16
672.6	1.98958e-37	2.3373e-31	2.10437e-17	1.08803e-16
672.7	1.98841e-37	2.33478e-31	2.10424e-17	1.0875e-16
672.8	1.98724e-37	2.33226e-31	2.10412e-17	1.08696e-16
672.9	1.98607e-37	2.32974e-31	2.104e-17	1.08643e-16
673	1.9849e-37	2.32722e-31	2.10392e-17	1.08593e-16
673.1	1.98373e-37	2.32471e-31	2.10402e-17	1.08557e-16
673.2	1.98256e-37	2.32219e-31	2.10411e-17	1.08522e-16
673.3	1.98139e-37	2.31967e-31	2.10421e-17	1.08486e-16
673.4	1.98022e-37	2.31715e-31	2.10431e-17	1.08451e-16
673.5	1.97905e-37	2.31463e-31	2.1044e-17	1.08415e-16
673.6	1.97788e-37	2.31211e-31	2.1045e-17	1.0838e-16
673.7	1.97671e-37	2.30959e-31	2.1046e-17	1.08345e-16
673.8	1.97554e-37	2.30707e-31	2.10469e-17	1.08309e-16
673.9	1.97437e-37	2.30455e-31	2.10479e-17	1.08274e-16
674	1.9732e-37	2.30203e-31	2.10489e-17	1.08238e-16
674.1	1.97203e-37	2.29952e-31	2.10498e-17	1.08203e-16
674.2	1.97086e-37	2.297e-31	2.10508e-17	1.08167e-16
674.3	1.96969e-37	2.29448e-31	2.10518e-17	1.08132e-16
674.4	1.96852e-37	2.29196e-31	2.10527e-17	1.08096e-16
674.5	1.96735e-37	2.28944e-31	2.10537e-17	1.08061e-16
674.6	1.96618e-37	2.28692e-31	2.10551e-17	1.08045e-16
674.7	1.96501e-37	2.2844e-31	2.10566e-17	1.08037e-16
674.8	1.96384e-37	2.28188e-31	2.10582e-17	1.08029e-16
674.9	1.96267e-37	2.27936e-31	2.10597e-17	1.08021e-16
675	1.9615e-37	2.27684e-31	2.10613e-17	1.08014e-16
675.1	1.96033e-37	2.27433e-31	2.10628e-17	1.08006e-16
675.2	1.95916e-37	2.27181e-31	2.10644e-17	1.07998e-16
675.3	1.95799e-37	2.26929e-31	2.10659e-17	1.0799e-16
675.4	1.95682e-37	2.26677e-31	2.10675e-17	1.07983e-16
675.5	1.95565e-37	2.26425e-31	2.1069e-17	1.07975e-16
675.6	1.95448e-37	2.26173e-31	2.10706e-17	1.07967e-16
675.7	1.95331e-37	2.25921e-31	2.10721e-17	1.07959e-16
675.8	1.95214e-37	2.25669e-31	2.10737e-17	1.07952e-16
675.9	1.95097e-37	2.25417e-31	2.10752e-17	1.07944e-16
676	1.9498e-37	2.25166e-31	2.10768e-17	1.07936e-16
676.1	1.94863e-37	2.24914e-31	2.10781e-17	1.07934e-16
676.2	1.94746e-37	2.24662e-31	2.10786e-17	1.07957e-16
676.3	1.94629e-37	2.2441e-31	2.10791e-17	1.07979e-16
676.4	1.94512e-37	2.24158e-31	2.10796e-17	1.08002e-16
676.5	1.94395e-37	2.23906e-31	2.10802e-17	1.08024e-16
676.6	1.94278e-37	2.23654e-31	2.10807e-17	1.08047e-16
676.7	1.94161e-37	2.23402e-31	2.10812e-17	1.08069e-16
676.8	1.94044e-37	2.2315e-31	2.10817e-17	1.08092e-16
676.9	1.93927e-37	2.22898e-31	2.10822e-17	1.08114e-16
677	1.9381e-37	2.22647e-31	2.10827e-17	1.08136e-16
677.1	1.93693e-37	2.22395e-31	2.10832e-17	1.08159e-16
677.2	1.93576e-37	2.22143e-31	2.10837e-17	1.08181e-16
677.3	1.93459e-37	2.21891e-31	2.10843e-17	1.08204e-16
677.4	1.93342e-37	2.21639e-31	2.10848e-17	1.08226e-16
677.5	1.93225e-37	2.21387e-31	2.10853e-17	1.08249e-16
677.6	1.93108e-37	2.21135e-31	2.10858e-17	1.08271e-16
677.7	1.92991e-37	2.20883e-31	2.10853e-17	1.08302e-16
677.8	1.92874e-37	2.20631e-31	2.10841e-17	1.08339e-16
677.9	1.92757e-37	2.20379e-31	2.10828e-17	1.08377e-16
678	1.9264e-37	2.20128e-31	2.10816e-17	1.08414e-16
678.1	1.92523e-37	2.19876e-31	2.10804e-17	1.08451e-16
678.2	1.92406e-37	2.19624e-31	2.10792e-17	1.08488e-16
678.3	1.92289e-37	2.19372e-31	2.1078e-17	1.08525e-16
678.4	1.92172e-37	2.1912e-31	2.10767e-17	1.08563e-16
678.5	1.92055e-37	2.18868e-31	2.10755e-17	1.086e-16
678.6	1.91938e-37	2.18616e-31	2.10743e-17	1.08637e-16
678.7	1.91821e-37	2.18364e-31	2.10731e-17	1.08674e-16
678.8	1.91704e-37	2.18112e-31	2.10719e-17	1.08711e-16
678.9	1.91587e-37	2.1786e-31	2.10707e-17	1.08748e-16
679	1.9147e-37	2.17609e-31	2.10694e-17	1.08786e-16
679.1	1.91353e-37	2.17357e-31	2.10682e-17	1.08823e-16
679.2	1.91236e-37	2.17105e-31	2.1067e-17	1.0886e-16
679.3	1.91119e-37	2.16853e-31	2.10638e-17	1.08894e-16
679.4	1.91002e-37	2.16601e-31	2.10606e-17	1.08928e-16
679.5	1.90885e-37	2.16349e-31	2.10574e-17	1.08961e-16
679.6	1.90768e-37	2.16097e-31	2.10543e-17	1.08995e-16
679.7	1.90651e-37	2.15845e-31	2.10511e-17	1.09029e-16
679.8	1.90534e-37	2.15593e-31	2.10479e-17	1.09063e-16
679.9	1.90417e-37	2.15342e-31	2.10447e-17	1.09096e-16
680	1.903e-37	2.1509e-31	2.10415e-17	1.0913e-16
680.1	1.9019e-37	2.14838e-31	2.10383e-17	1.09164e-16
680.2	1.9008e-37	2.14586e-31	2.10352e-17	1.09198e-16
680.3	1.8997e-37	2.14334e-31	2.1032e-17	1.09231e-16
680.4	1.8986e-37	2.14082e-31	2.10288e-17	1.09265e-16
680.5	1.8975e-37	2.1383e-31	2.10256e-17	1.09299e-16
680.6	1.8964e-37	2.13578e-31	2.10224e-17	1.09333e-16
680.7	1.8953e-37	2.13326e-31	2.10192e-17	1.09366e-16
680.8	1.8942e-37	2.13075e-31	2.10156e-17	1.09391e-16
680.9	1.8931e-37	2.12822e-31	2.1011e-17	1.09392e-16
681	1.892e-37	2.12571e-31	2.10063e-17	1.09394e-16
681.1	1.8909e-37	2.12319e-31	2.10017e-17	1.09396e-16
681.2	1.8898e-37	2.12067e-31	2.0997e-17	1.09398e-16
681.3	1.8887e-37	2.11815e-31	2.09924e-17	1.094e-16
681.4	1.8876e-37	2.11563e-31	2.09877e-17	1.09402e-16
681.5	1.8865e-37	2.11311e-31	2.09831e-17	1.09404e-16
681.6	1.8854e-37	2.11059e-31	2.09784e-17	1.09406e-16
681.7	1.8843e-37	2.10807e-31	2.09738e-17	1.09408e-16
681.8	1.8832e-37	2.10556e-31	2.09691e-17	1.0941e-16
681.9	1.8821e-37	2.10304e-31	2.09645e-17	1.09412e-16
682	1.881e-37	2.10052e-31	2.09598e-17	1.09414e-16
682.1	1.8799e-37	2.098e-31	2.09552e-17	1.09415e-16
682.2	1.8788e-37	2.09548e-31	2.09505e-17	1.09417e-16
682.3	1.8777e-37	2.09296e-31	2.09459e-17	1.09419e-16
682.4	1.8766e-37	2.09044e-31	2.09413e-17	1.09397e-16
682.5	1.8755e-37	2.08792e-31	2.09368e-17	1.09358e-16
682.6	1.8744e-37	2.0854e-31	2.09322e-17	1.09319e-16
682.7	1.8733e-37	2.08288e-31	2.09277e-17	1.0928e-16
682.8	1.8722e-37	2.08037e-31	2.09232e-17	1.09241e-16
682.9	1.8711e-37	2.07785e-31	2.09187e-17	1.09202e-16
683	1.87e-37	2.07533e-31	2.09142e-17	1.09164e-16
683.1	1.8689e-37	2.07281e-31	2.09096e-17	1.09125e-16
683.2	1.8678e-37	2.07029e-31	2.09051e-17	1.09086e-16
683.3	1.8667e-37	2.06777e-31	2.09006e-17	1.09047e-16
683.4	1.8656e-37	2.06525e-31	2.08961e-17	1.09008e-16
683.5	1.8645e-37	2.06273e-31	2.08915e-17	1.08969e-16
683.6	1.8634e-37	2.06021e-31	2.0887e-17	1.0893e-16
683.7	1.8623e-37	2.05769e-31	2.08825e-17	1.08892e-16
683.8	1.8612e-37	2.05518e-31	2.0878e-17	1.08853e-16
683.9	1.8601e-37	2.05266e-31	2.08735e-17	1.08814e-16
684	1.859e-37	2.05014e-31	2.08708e-17	1.08755e-16
684.1	1.8579e-37	2.04762e-31	2.08684e-17	1.08693e-16
684.2	1.8568e-37	2.0451e-31	2.0866e-17	1.08632e-16
684.3	1.8557e-37	2.04258e-31	2.08636e-17	1.08571e-16
684.4	1.8546e-37	2.04006e-31	2.08612e-17	1.08509e-16
684.5	1.8535e-37	2.03754e-31	2.08588e-17	1.08448e-16
684.6	1.8524e-37	2.03502e-31	2.08564e-17	1.08386e-16
684.7	1.8513e-37	2.0325e-31	2.0854e-17	1.08325e-16
684.8	1.8502e-37	2.02999e-31	2.08516e-17	1.08264e-16
684.9	1.8491e-37	2.02747e-31	2.08492e-17	1.08202e-16
685	1.848e-37	2.02495e-31	2.08468e-17	1.08141e-16
