%%wl	rayleigh_cross_section_scattering	ozone_cross_section_absorption	aerosol_cross_section_scattering	aerosol_cross_section_absorption
744.5	1.31905e-37	5.26164e-32	2.62381e-16	4.99318e-16
744.6	1.31834e-37	5.23646e-32	2.62367e-16	4.99236e-16
744.7	1.31763e-37	5.21126e-32	2.62354e-16	4.99155e-16
744.8	1.31692e-37	5.18607e-32	2.6234e-16	4.99086e-16
744.9	1.31621e-37	5.16087e-32	2.62326e-16	4.99024e-16
745	1.3155e-37	5.13569e-32	2.62312e-16	4.98962e-16
745.1	1.31479e-37	5.11051e-32	2.62298e-16	4.989e-16
745.2	1.31408e-37	5.08531e-32	2.62284e-16	4.98838e-16
745.3	1.31337e-37	5.06012e-32	2.6227e-16	4.98775e-16
745.4	1.31266e-37	5.03493e-32	2.62257e-16	4.98713e-16
745.5	1.31195e-37	5.00974e-32	2.62243e-16	4.98651e-16
745.6	1.31124e-37	4.98456e-32	2.62229e-16	4.98589e-16
745.7	1.31053e-37	4.95936e-32	2.62215e-16	4.98527e-16
745.8	1.30982e-37	4.93418e-32	2.62201e-16	4.98464e-16
745.9	1.30911e-37	4.90898e-32	2.62187e-16	4.98402e-16
746	1.3084e-37	4.88379e-32	2.62173e-16	4.9834e-16
746.1	1.30769e-37	4.85861e-32	2.62159e-16	4.98278e-16
746.2	1.30698e-37	4.83341e-32	2.62145e-16	4.98216e-16
746.3	1.30627e-37	4.80823e-32	2.62131e-16	4.98153e-16
746.4	1.30556e-37	4.78303e-32	2.62117e-16	4.98091e-16
746.5	1.30485e-37	4.75784e-32	2.62103e-16	4.98041e-16
746.6	1.30414e-37	4.73266e-32	2.62088e-16	4.98003e-16
746.7	1.30343e-37	4.70746e-32	2.62074e-16	4.97965e-16
746.8	1.30272e-37	4.68228e-32	2.62059e-16	4.97928e-16
746.9	1.30201e-37	4.65708e-32	2.62045e-16	4.9789e-16
747	1.3013e-37	4.6319e-32	2.6203e-16	4.97852e-16
747.1	1.30059e-37	4.60671e-32	2.62016e-16	4.97814e-16
747.2	1.29988e-37	4.58151e-32	2.62001e-16	4.97777e-16
747.3	1.29917e-37	4.55633e-32	2.61986e-16	4.97739e-16
747.4	1.29846e-37	4.53113e-32	2.61972e-16	4.97701e-16
747.5	1.29775e-37	4.50595e-32	2.61957e-16	4.97663e-16
747.6	1.29704e-37	4.48076e-32	2.61943e-16	4.97625e-16
747.7	1.29633e-37	4.45557e-32	2.61928e-16	4.97588e-16
747.8	1.29562e-37	4.43038e-32	2.61914e-16	4.9755e-16
747.9	1.29491e-37	4.40518e-32	2.61899e-16	4.97512e-16
748	1.2942e-37	4.38e-32	2.61885e-16	4.97474e-16
748.1	1.29349e-37	4.36343e-32	2.6187e-16	4.97436e-16
748.2	1.29278e-37	4.34686e-32	2.61856e-16	4.97407e-16
748.3	1.29207e-37	4.33029e-32	2.61842e-16	4.97395e-16
748.4	1.29136e-37	4.31371e-32	2.61828e-16	4.97383e-16
748.5	1.29065e-37	4.29714e-32	2.61814e-16	4.97372e-16
748.6	1.28994e-37	4.28058e-32	2.618e-16	4.9736e-16
748.7	1.28923e-37	4.264e-32	2.61786e-16	4.97348e-16
748.8	1.28852e-37	4.24743e-32	2.61772e-16	4.97337e-16
748.9	1.28781e-37	4.23085e-32	2.61758e-16	4.97325e-16
749	1.2871e-37	4.21429e-32	2.61744e-16	4.97313e-16
749.1	1.28639e-37	4.19772e-32	2.6173e-16	4.97302e-16
749.2	1.28568e-37	4.18114e-32	2.61716e-16	4.9729e-16
749.3	1.28497e-37	4.16457e-32	2.61702e-16	4.97279e-16
749.4	1.28426e-37	4.148e-32	2.61688e-16	4.97267e-16
749.5	1.28355e-37	4.13143e-32	2.61674e-16	4.97255e-16
749.6	1.28284e-37	4.11486e-32	2.6166e-16	4.97244e-16
749.7	1.28213e-37	4.09828e-32	2.61647e-16	4.97232e-16
749.8	1.28142e-37	4.08172e-32	2.61633e-16	4.9722e-16
749.9	1.28071e-37	4.06514e-32	2.61603e-16	4.97227e-16
750	1.28e-37	4.04857e-32	2.6143e-16	4.97392e-16
750.1	1.27933e-37	4.032e-32	2.61257e-16	4.97558e-16
750.2	1.27866e-37	4.01543e-32	2.61084e-16	4.97724e-16
750.3	1.27799e-37	3.99886e-32	2.60911e-16	4.9789e-16
750.4	1.27732e-37	3.98228e-32	2.60739e-16	4.98056e-16
750.5	1.27665e-37	3.96571e-32	2.60566e-16	4.98222e-16
750.6	1.27598e-37	3.94915e-32	2.60393e-16	4.98388e-16
750.7	1.27531e-37	3.93257e-32	2.6022e-16	4.98554e-16
750.8	1.27464e-37	3.916e-32	2.60047e-16	4.9872e-16
750.9	1.27397e-37	3.89942e-32	2.59874e-16	4.98886e-16
751	1.2733e-37	3.88286e-32	2.59702e-16	4.99051e-16
751.1	1.27263e-37	3.86629e-32	2.59529e-16	4.99217e-16
751.2	1.27196e-37	3.84971e-32	2.59356e-16	4.99383e-16
751.3	1.27129e-37	3.83314e-32	2.59183e-16	4.99549e-16
751.4	1.27062e-37	3.81657e-32	2.5901e-16	4.99715e-16
751.5	1.26995e-37	3.8e-32	2.58837e-16	4.99881e-16
751.6	1.26928e-37	3.78343e-32	2.58665e-16	5.00047e-16
751.7	1.26861e-37	3.76686e-32	2.58481e-16	5.00245e-16
751.8	1.26794e-37	3.75029e-32	2.58295e-16	5.00451e-16
751.9	1.26727e-37	3.73371e-32	2.58109e-16	5.00658e-16
752	1.2666e-37	3.71714e-32	2.57922e-16	5.00864e-16
752.1	1.26593e-37	3.70058e-32	2.57736e-16	5.0107e-16
752.2	1.26526e-37	3.684e-32	2.5755e-16	5.01277e-16
752.3	1.26459e-37	3.66743e-32	2.57364e-16	5.01483e-16
752.4	1.26392e-37	3.65085e-32	2.57178e-16	5.01689e-16
752.5	1.26325e-37	3.63429e-32	2.56991e-16	5.01896e-16
752.6	1.26258e-37	3.61772e-32	2.56805e-16	5.02102e-16
752.7	1.26191e-37	3.60114e-32	2.56619e-16	5.02308e-16
752.8	1.26124e-37	3.58457e-32	2.56433e-16	5.02515e-16
752.9	1.26057e-37	3.568e-32	2.56247e-16	5.02721e-16
753	1.2599e-37	3.55143e-32	2.5606e-16	5.02927e-16
753.1	1.25923e-37	3.53486e-32	2.55874e-16	5.03134e-16
753.2	1.25856e-37	3.51828e-32	2.55688e-16	5.0334e-16
753.3	1.25789e-37	3.50172e-32	2.55502e-16	5.03546e-16
753.4	1.25722e-37	3.48514e-32	2.55312e-16	5.03768e-16
753.5	1.25655e-37	3.46857e-32	2.55116e-16	5.04012e-16
753.6	1.25588e-37	3.452e-32	2.54921e-16	5.04257e-16
753.7	1.25521e-37	3.43543e-32	2.54726e-16	5.04501e-16
753.8	1.25454e-37	3.41886e-32	2.5453e-16	5.04746e-16
753.9	1.25387e-37	3.40228e-32	2.54335e-16	5.0499e-16
754	1.2532e-37	3.38571e-32	2.5414e-16	5.05235e-16
754.1	1.25253e-37	3.36915e-32	2.53944e-16	5.05479e-16
754.2	1.25186e-37	3.35257e-32	2.53749e-16	5.05724e-16
754.3	1.25119e-37	3.336e-32	2.53553e-16	5.05968e-16
754.4	1.25052e-37	3.31942e-32	2.53358e-16	5.06213e-16
754.5	1.24985e-37	3.30286e-32	2.53163e-16	5.06457e-16
754.6	1.24918e-37	3.28629e-32	2.52967e-16	5.06702e-16
754.7	1.24851e-37	3.26971e-32	2.52772e-16	5.06946e-16
754.8	1.24784e-37	3.25314e-32	2.52577e-16	5.07191e-16
754.9	1.24717e-37	3.23657e-32	2.52381e-16	5.07435e-16
755	1.2465e-37	3.22e-32	2.52186e-16	5.0768e-16
755.1	1.24583e-37	3.211e-32	2.5199e-16	5.07928e-16
755.2	1.24516e-37	3.202e-32	2.5179e-16	5.08203e-16
755.3	1.24449e-37	3.193e-32	2.5159e-16	5.08479e-16
755.4	1.24382e-37	3.184e-32	2.5139e-16	5.08755e-16
755.5	1.24315e-37	3.175e-32	2.5119e-16	5.09031e-16
755.6	1.24248e-37	3.166e-32	2.5099e-16	5.09307e-16
755.7	1.24181e-37	3.157e-32	2.5079e-16	5.09583e-16
755.8	1.24114e-37	3.148e-32	2.5059e-16	5.09859e-16
755.9	1.24047e-37	3.139e-32	2.5039e-16	5.10134e-16
756	1.2398e-37	3.13e-32	2.5019e-16	5.1041e-16
756.1	1.23913e-37	3.121e-32	2.4999e-16	5.10686e-16
756.2	1.23846e-37	3.112e-32	2.4979e-16	5.10962e-16
756.3	1.23779e-37	3.103e-32	2.4959e-16	5.11238e-16
756.4	1.23712e-37	3.094e-32	2.4939e-16	5.11514e-16
756.5	1.23645e-37	3.085e-32	2.4919e-16	5.1179e-16
756.6	1.23578e-37	3.076e-32	2.4899e-16	5.12066e-16
756.7	1.23511e-37	3.067e-32	2.4879e-16	5.12341e-16
756.8	1.23444e-37	3.058e-32	2.4859e-16	5.12617e-16
756.9	1.23377e-37	3.049e-32	2.48387e-16	5.12914e-16
757	1.2331e-37	3.04e-32	2.48182e-16	5.1322e-16
757.1	1.23243e-37	3.031e-32	2.47978e-16	5.13525e-16
757.2	1.23176e-37	3.022e-32	2.47773e-16	5.13831e-16
757.3	1.23109e-37	3.013e-32	2.47569e-16	5.14137e-16
757.4	1.23042e-37	3.004e-32	2.47364e-16	5.14443e-16
757.5	1.22975e-37	2.995e-32	2.47159e-16	5.14748e-16
757.6	1.22908e-37	2.986e-32	2.46955e-16	5.15054e-16
757.7	1.22841e-37	2.977e-32	2.4675e-16	5.1536e-16
757.8	1.22774e-37	2.968e-32	2.46546e-16	5.15665e-16
757.9	1.22707e-37	2.959e-32	2.46341e-16	5.15971e-16
758	1.2264e-37	2.95e-32	2.46137e-16	5.16277e-16
758.1	1.22573e-37	2.941e-32	2.45932e-16	5.16583e-16
758.2	1.22506e-37	2.932e-32	2.45727e-16	5.16888e-16
758.3	1.22439e-37	2.923e-32	2.45523e-16	5.17194e-16
758.4	1.22372e-37	2.914e-32	2.45318e-16	5.175e-16
758.5	1.22305e-37	2.905e-32	2.45114e-16	5.17805e-16
758.6	1.22238e-37	2.896e-32	2.44907e-16	5.18117e-16
758.7	1.22171e-37	2.887e-32	2.44694e-16	5.1845e-16
758.8	1.22104e-37	2.878e-32	2.44481e-16	5.18784e-16
758.9	1.22037e-37	2.869e-32	2.44268e-16	5.19118e-16
759	1.2197e-37	2.86e-32	2.44055e-16	5.19452e-16
759.1	1.21903e-37	2.851e-32	2.43842e-16	5.19785e-16
759.2	1.21836e-37	2.842e-32	2.43629e-16	5.20119e-16
759.3	1.21769e-37	2.833e-32	2.43415e-16	5.20453e-16
759.4	1.21702e-37	2.824e-32	2.43202e-16	5.20786e-16
759.5	1.21635e-37	2.815e-32	2.42989e-16	5.2112e-16
759.6	1.21568e-37	2.806e-32	2.42776e-16	5.21454e-16
759.7	1.21501e-37	2.797e-32	2.42563e-16	5.21788e-16
759.8	1.21434e-37	2.788e-32	2.4235e-16	5.22121e-16
759.9	1.21367e-37	2.779e-32	2.42137e-16	5.22455e-16
760	1.213e-37	2.77e-32	2.41923e-16	5.22789e-16
760.1	1.21237e-37	2.7652e-32	2.4171e-16	5.23122e-16
760.2	1.21174e-37	2.7604e-32	2.41497e-16	5.23456e-16
760.3	1.21111e-37	2.7556e-32	2.41284e-16	5.2379e-16
760.4	1.21048e-37	2.7508e-32	2.41066e-16	5.2414e-16
760.5	1.20985e-37	2.746e-32	2.40846e-16	5.24498e-16
760.6	1.20922e-37	2.7412e-32	2.40626e-16	5.24856e-16
760.7	1.20859e-37	2.7364e-32	2.40406e-16	5.25214e-16
760.8	1.20796e-37	2.7316e-32	2.40186e-16	5.25571e-16
760.9	1.20733e-37	2.7268e-32	2.39966e-16	5.25929e-16
761	1.2067e-37	2.722e-32	2.39746e-16	5.26287e-16
761.1	1.20607e-37	2.7172e-32	2.39526e-16	5.26644e-16
761.2	1.20544e-37	2.7124e-32	2.39306e-16	5.27002e-16
761.3	1.20481e-37	2.7076e-32	2.39086e-16	5.2736e-16
761.4	1.20418e-37	2.7028e-32	2.38866e-16	5.27718e-16
761.5	1.20355e-37	2.698e-32	2.38646e-16	5.28075e-16
761.6	1.20292e-37	2.6932e-32	2.38426e-16	5.28433e-16
761.7	1.20229e-37	2.6884e-32	2.38206e-16	5.28791e-16
761.8	1.20166e-37	2.6836e-32	2.37986e-16	5.29148e-16
761.9	1.20103e-37	2.6788e-32	2.37766e-16	5.29506e-16
762	1.2004e-37	2.674e-32	2.37546e-16	5.29864e-16
762.1	1.19977e-37	2.6692e-32	2.37325e-16	5.30224e-16
762.2	1.19914e-37	2.6644e-32	2.37098e-16	5.30597e-16
762.3	1.19851e-37	2.6596e-32	2.36871e-16	5.30969e-16
762.4	1.19788e-37	2.6548e-32	2.36645e-16	5.31341e-16
762.5	1.19725e-37	2.65e-32	2.36418e-16	5.31713e-16
762.6	1.19662e-37	2.6452e-32	2.36191e-16	5.32085e-16
762.7	1.19599e-37	2.6404e-32	2.35964e-16	5.32457e-16
762.8	1.19536e-37	2.6356e-32	2.35738e-16	5.3283e-16
762.9	1.19473e-37	2.6308e-32	2.35511e-16	5.33202e-16
763	1.1941e-37	2.626e-32	2.35284e-16	5.33574e-16
763.1	1.19347e-37	2.6212e-32	2.35058e-16	5.33946e-16
763.2	1.19284e-37	2.6164e-32	2.34831e-16	5.34318e-16
763.3	1.19221e-37	2.6116e-32	2.34604e-16	5.3469e-16
763.4	1.19158e-37	2.6068e-32	2.34378e-16	5.35062e-16
763.5	1.19095e-37	2.602e-32	2.34151e-16	5.35435e-16
763.6	1.19032e-37	2.5972e-32	2.33924e-16	5.35807e-16
763.7	1.18969e-37	2.5924e-32	2.33697e-16	5.36179e-16
763.8	1.18906e-37	2.5876e-32	2.33471e-16	5.36551e-16
763.9	1.18843e-37	2.5828e-32	2.3324e-16	5.3693e-16
764	1.1878e-37	2.578e-32	2.33007e-16	5.37314e-16
764.1	1.18717e-37	2.5732e-32	2.32774e-16	5.37697e-16
764.2	1.18654e-37	2.5684e-32	2.32541e-16	5.38081e-16
764.3	1.18591e-37	2.5636e-32	2.32308e-16	5.38464e-16
764.4	1.18528e-37	2.5588e-32	2.32075e-16	5.38848e-16
764.5	1.18465e-37	2.554e-32	2.31842e-16	5.39231e-16
764.6	1.18402e-37	2.5492e-32	2.3161e-16	5.39615e-16
764.7	1.18339e-37	2.5444e-32	2.31377e-16	5.39998e-16
764.8	1.18276e-37	2.5396e-32	2.31144e-16	5.40382e-16
764.9	1.18213e-37	2.5348e-32	2.30911e-16	5.40765e-16
765	1.1815e-37	2.53e-32	2.30678e-16	5.41149e-16
765.1	1.18087e-37	2.5292e-32	2.30445e-16	5.41532e-16
765.2	1.18024e-37	2.5284e-32	2.30212e-16	5.41916e-16
765.3	1.17961e-37	2.5276e-32	2.29979e-16	5.42299e-16
765.4	1.17898e-37	2.5268e-32	2.29746e-16	5.42683e-16
765.5	1.17835e-37	2.526e-32	2.29513e-16	5.43066e-16
765.6	1.17772e-37	2.5252e-32	2.2928e-16	5.4345e-16
765.7	1.17709e-37	2.5244e-32	2.29037e-16	5.43839e-16
765.8	1.17646e-37	2.5236e-32	2.28795e-16	5.44227e-16
765.9	1.17583e-37	2.5228e-32	2.28552e-16	5.44616e-16
766	1.1752e-37	2.522e-32	2.2831e-16	5.45005e-16
766.1	1.17457e-37	2.5212e-32	2.28067e-16	5.45393e-16
766.2	1.17394e-37	2.5204e-32	2.27824e-16	5.45782e-16
766.3	1.17331e-37	2.5196e-32	2.27582e-16	5.4617e-16
766.4	1.17268e-37	2.5188e-32	2.27339e-16	5.46559e-16
766.5	1.17205e-37	2.518e-32	2.27096e-16	5.46948e-16
766.6	1.17142e-37	2.5172e-32	2.26854e-16	5.47336e-16
766.7	1.17079e-37	2.5164e-32	2.26611e-16	5.47725e-16
766.8	1.17016e-37	2.5156e-32	2.26369e-16	5.48114e-16
766.9	1.16953e-37	2.5148e-32	2.26126e-16	5.48502e-16
767	1.1689e-37	2.514e-32	2.25883e-16	5.48891e-16
767.1	1.16827e-37	2.5132e-32	2.25641e-16	5.4928e-16
767.2	1.16764e-37	2.5124e-32	2.25398e-16	5.49668e-16
767.3	1.16701e-37	2.5116e-32	2.25156e-16	5.50057e-16
767.4	1.16638e-37	2.5108e-32	2.2491e-16	5.50444e-16
767.5	1.16575e-37	2.51e-32	2.2466e-16	5.50828e-16
767.6	1.16512e-37	2.5092e-32	2.24411e-16	5.51212e-16
767.7	1.16449e-37	2.5084e-32	2.24161e-16	5.51596e-16
767.8	1.16386e-37	2.5076e-32	2.23911e-16	5.5198e-16
767.9	1.16323e-37	2.5068e-32	2.23662e-16	5.52365e-16
768	1.1626e-37	2.506e-32	2.23412e-16	5.52749e-16
768.1	1.16197e-37	2.5052e-32	2.23162e-16	5.53133e-16
768.2	1.16134e-37	2.5044e-32	2.22912e-16	5.53517e-16
768.3	1.16071e-37	2.5036e-32	2.22663e-16	5.53901e-16
768.4	1.16008e-37	2.5028e-32	2.22413e-16	5.54285e-16
768.5	1.15945e-37	2.502e-32	2.22163e-16	5.5467e-16
768.6	1.15882e-37	2.5012e-32	2.21914e-16	5.55054e-16
768.7	1.15819e-37	2.5004e-32	2.21664e-16	5.55438e-16
768.8	1.15756e-37	2.4996e-32	2.21414e-16	5.55822e-16
768.9	1.15693e-37	2.4988e-32	2.21164e-16	5.56206e-16
769	1.1563e-37	2.498e-32	2.20915e-16	5.56591e-16
769.1	1.15567e-37	2.4972e-32	2.20665e-16	5.56975e-16
769.2	1.15504e-37	2.4964e-32	2.2041e-16	5.57353e-16
769.3	1.15441e-37	2.4956e-32	2.20153e-16	5.57728e-16
769.4	1.15378e-37	2.4948e-32	2.19896e-16	5.58103e-16
769.5	1.15315e-37	2.494e-32	2.19639e-16	5.58478e-16
769.6	1.15252e-37	2.4932e-32	2.19382e-16	5.58853e-16
769.7	1.15189e-37	2.4924e-32	2.19125e-16	5.59228e-16
769.8	1.15126e-37	2.4916e-32	2.18868e-16	5.59603e-16
769.9	1.15063e-37	2.4908e-32	2.18611e-16	5.59979e-16
770	1.15e-37	2.49e-32	2.18354e-16	5.60354e-16
770.1	1.14942e-37	2.49733e-32	2.18097e-16	5.60729e-16
770.2	1.14884e-37	2.50467e-32	2.17839e-16	5.61104e-16
770.3	1.14826e-37	2.512e-32	2.17582e-16	5.61479e-16
770.4	1.14768e-37	2.51934e-32	2.17325e-16	5.61854e-16
770.5	1.1471e-37	2.52667e-32	2.17068e-16	5.62229e-16
770.6	1.14652e-37	2.534e-32	2.16811e-16	5.62605e-16
770.7	1.14594e-37	2.54133e-32	2.16554e-16	5.6298e-16
770.8	1.14536e-37	2.54867e-32	2.16297e-16	5.63355e-16
770.9	1.14478e-37	2.556e-32	2.1604e-16	5.6373e-16
771	1.1442e-37	2.56333e-32	2.15776e-16	5.64089e-16
771.1	1.14362e-37	2.57067e-32	2.15512e-16	5.64448e-16
771.2	1.14304e-37	2.578e-32	2.15248e-16	5.64807e-16
771.3	1.14246e-37	2.58533e-32	2.14984e-16	5.65166e-16
771.4	1.14188e-37	2.59267e-32	2.1472e-16	5.65525e-16
771.5	1.1413e-37	2.6e-32	2.14456e-16	5.65884e-16
771.6	1.14072e-37	2.60733e-32	2.14192e-16	5.66243e-16
771.7	1.14014e-37	2.61467e-32	2.13928e-16	5.66602e-16
771.8	1.13956e-37	2.622e-32	2.13664e-16	5.66961e-16
771.9	1.13898e-37	2.62934e-32	2.134e-16	5.6732e-16
772	1.1384e-37	2.63667e-32	2.13135e-16	5.67679e-16
772.1	1.13782e-37	2.644e-32	2.12871e-16	5.68038e-16
772.2	1.13724e-37	2.65133e-32	2.12607e-16	5.68397e-16
772.3	1.13666e-37	2.65867e-32	2.12343e-16	5.68756e-16
772.4	1.13608e-37	2.666e-32	2.12079e-16	5.69115e-16
772.5	1.1355e-37	2.67333e-32	2.11815e-16	5.69474e-16
772.6	1.13492e-37	2.68066e-32	2.11551e-16	5.69833e-16
772.7	1.13434e-37	2.688e-32	2.11285e-16	5.70188e-16
772.8	1.13376e-37	2.69533e-32	2.1101e-16	5.7053e-16
772.9	1.13318e-37	2.70267e-32	2.10734e-16	5.70871e-16
773	1.1326e-37	2.71e-32	2.10459e-16	5.71213e-16
773.1	1.13202e-37	2.71733e-32	2.10184e-16	5.71555e-16
773.2	1.13144e-37	2.72467e-32	2.09909e-16	5.71896e-16
773.3	1.13086e-37	2.732e-32	2.09633e-16	5.72238e-16
773.4	1.13028e-37	2.73934e-32	2.09358e-16	5.72579e-16
773.5	1.1297e-37	2.74667e-32	2.09083e-16	5.72921e-16
773.6	1.12912e-37	2.754e-32	2.08807e-16	5.73262e-16
773.7	1.12854e-37	2.76133e-32	2.08532e-16	5.73604e-16
773.8	1.12796e-37	2.76867e-32	2.08257e-16	5.73946e-16
773.9	1.12738e-37	2.776e-32	2.07982e-16	5.74287e-16
774	1.1268e-37	2.78333e-32	2.07706e-16	5.74629e-16
774.1	1.12622e-37	2.79067e-32	2.07431e-16	5.7497e-16
774.2	1.12564e-37	2.798e-32	2.07156e-16	5.75312e-16
774.3	1.12506e-37	2.80533e-32	2.06881e-16	5.75653e-16
774.4	1.12448e-37	2.81267e-32	2.06605e-16	5.75995e-16
774.5	1.1239e-37	2.82e-32	2.06327e-16	5.76326e-16
774.6	1.12332e-37	2.82733e-32	2.06044e-16	5.76643e-16
774.7	1.12274e-37	2.83467e-32	2.05762e-16	5.76959e-16
774.8	1.12216e-37	2.842e-32	2.05479e-16	5.77275e-16
774.9	1.12158e-37	2.84934e-32	2.05196e-16	5.77591e-16
775	1.121e-37	2.85667e-32	2.04914e-16	5.77907e-16
775.1	1.12042e-37	2.864e-32	2.04631e-16	5.78224e-16
775.2	1.11984e-37	2.87133e-32	2.04348e-16	5.7854e-16
775.3	1.11926e-37	2.87867e-32	2.04065e-16	5.78856e-16
775.4	1.11868e-37	2.886e-32	2.03783e-16	5.79172e-16
775.5	1.1181e-37	2.89333e-32	2.035e-16	5.79488e-16
775.6	1.11752e-37	2.90066e-32	2.03217e-16	5.79805e-16
775.7	1.11694e-37	2.908e-32	2.02935e-16	5.80121e-16
775.8	1.11636e-37	2.91533e-32	2.02652e-16	5.80437e-16
775.9	1.11578e-37	2.92267e-32	2.02369e-16	5.80753e-16
776	1.1152e-37	2.93e-32	2.02087e-16	5.8107e-16
776.1	1.11462e-37	2.93733e-32	2.01804e-16	5.81386e-16
776.2	1.11404e-37	2.94467e-32	2.01521e-16	5.81702e-16
776.3	1.11346e-37	2.952e-32	2.01235e-16	5.82006e-16
776.4	1.11288e-37	2.95934e-32	2.00945e-16	5.82297e-16
776.5	1.1123e-37	2.96667e-32	2.00655e-16	5.82588e-16
776.6	1.11172e-37	2.974e-32	2.00365e-16	5.82879e-16
776.7	1.11114e-37	2.98133e-32	2.00075e-16	5.8317e-16
776.8	1.11056e-37	2.98867e-32	1.99785e-16	5.83461e-16
776.9	1.10998e-37	2.996e-32	1.99495e-16	5.83752e-16
777	1.1094e-37	3.00333e-32	1.99205e-16	5.84043e-16
777.1	1.10882e-37	3.01066e-32	1.98915e-16	5.84334e-16
777.2	1.10824e-37	3.018e-32	1.98625e-16	5.84625e-16
777.3	1.10766e-37	3.02533e-32	1.98336e-16	5.84916e-16
777.4	1.10708e-37	3.03267e-32	1.98046e-16	5.85207e-16
777.5	1.1065e-37	3.04e-32	1.97756e-16	5.85498e-16
777.6	1.10592e-37	3.04733e-32	1.97466e-16	5.85789e-16
777.7	1.10534e-37	3.05467e-32	1.97176e-16	5.8608e-16
777.8	1.10476e-37	3.062e-32	1.96886e-16	5.86371e-16
777.9	1.10418e-37	3.06934e-32	1.96596e-16	5.86663e-16
778	1.1036e-37	3.07667e-32	1.96306e-16	5.86954e-16
778.1	1.10302e-37	3.084e-32	1.96009e-16	5.87229e-16
778.2	1.10244e-37	3.09133e-32	1.95707e-16	5.87495e-16
778.3	1.10186e-37	3.09867e-32	1.95406e-16	5.8776e-16
778.4	1.10128e-37	3.106e-32	1.95104e-16	5.88025e-16
778.5	1.1007e-37	3.11333e-32	1.94802e-16	5.88291e-16
778.6	1.10012e-37	3.12067e-32	1.94501e-16	5.88556e-16
778.7	1.09954e-37	3.128e-32	1.94199e-16	5.88821e-16
778.8	1.09896e-37	3.13533e-32	1.93897e-16	5.89087e-16
778.9	1.09838e-37	3.14267e-32	1.93596e-16	5.89352e-16
779	1.0978e-37	3.15e-32	1.93294e-16	5.89618e-16
779.1	1.09722e-37	3.14261e-32	1.92992e-16	5.89883e-16
779.2	1.09664e-37	3.13522e-32	1.92691e-16	5.90148e-16
779.3	1.09606e-37	3.12783e-32	1.92389e-16	5.90414e-16
779.4	1.09548e-37	3.12043e-32	1.92087e-16	5.90679e-16
779.5	1.0949e-37	3.11304e-32	1.91786e-16	5.90944e-16
779.6	1.09432e-37	3.10565e-32	1.91484e-16	5.9121e-16
779.7	1.09374e-37	3.09826e-32	1.91182e-16	5.91475e-16
779.8	1.09316e-37	3.09087e-32	1.90881e-16	5.9174e-16
779.9	1.09258e-37	3.08348e-32	1.90572e-16	5.91989e-16
780	1.092e-37	3.07609e-32	1.90261e-16	5.92231e-16
780.1	1.09145e-37	3.0687e-32	1.8995e-16	5.92473e-16
780.2	1.0909e-37	3.0613e-32	1.89639e-16	5.92714e-16
780.3	1.09035e-37	3.05391e-32	1.89328e-16	5.92956e-16
780.4	1.0898e-37	3.04652e-32	1.89017e-16	5.93198e-16
780.5	1.08925e-37	3.03913e-32	1.88706e-16	5.93439e-16
780.6	1.0887e-37	3.03174e-32	1.88394e-16	5.93681e-16
780.7	1.08815e-37	3.02435e-32	1.88083e-16	5.93922e-16
780.8	1.0876e-37	3.01696e-32	1.87772e-16	5.94164e-16
780.9	1.08705e-37	3.00956e-32	1.87461e-16	5.94406e-16
781	1.0865e-37	3.00217e-32	1.8715e-16	5.94648e-16
781.1	1.08595e-37	2.99478e-32	1.86839e-16	5.94889e-16
781.2	1.0854e-37	2.98739e-32	1.86528e-16	5.95131e-16
781.3	1.08485e-37	2.98e-32	1.86217e-16	5.95373e-16
781.4	1.0843e-37	2.97261e-32	1.85906e-16	5.95614e-16
781.5	1.08375e-37	2.96522e-32	1.85594e-16	5.95856e-16
781.6	1.0832e-37	2.95783e-32	1.85283e-16	5.96098e-16
781.7	1.08265e-37	2.95043e-32	1.84964e-16	5.96323e-16
781.8	1.0821e-37	2.94304e-32	1.8464e-16	5.96542e-16
781.9	1.08155e-37	2.93565e-32	1.84317e-16	5.96761e-16
782	1.081e-37	2.92826e-32	1.83994e-16	5.9698e-16
782.1	1.08045e-37	2.92087e-32	1.8367e-16	5.97199e-16
782.2	1.0799e-37	2.91348e-32	1.83347e-16	5.97418e-16
782.3	1.07935e-37	2.90609e-32	1.83024e-16	5.97637e-16
782.4	1.0788e-37	2.89869e-32	1.827e-16	5.97855e-16
782.5	1.07825e-37	2.8913e-32	1.82377e-16	5.98074e-16
782.6	1.0777e-37	2.88391e-32	1.82054e-16	5.98293e-16
782.7	1.07715e-37	2.87652e-32	1.8173e-16	5.98512e-16
782.8	1.0766e-37	2.86913e-32	1.81407e-16	5.98731e-16
782.9	1.07605e-37	2.86174e-32	1.81084e-16	5.9895e-16
783	1.0755e-37	2.85435e-32	1.8076e-16	5.99169e-16
783.1	1.07495e-37	2.84696e-32	1.80437e-16	5.99388e-16
783.2	1.0744e-37	2.83956e-32	1.80114e-16	5.99607e-16
783.3	1.07385e-37	2.83217e-32	1.7979e-16	5.99825e-16
783.4	1.0733e-37	2.82478e-32	1.79467e-16	6.00044e-16
783.5	1.07275e-37	2.81739e-32	1.7914e-16	6.00249e-16
783.6	1.0722e-37	2.81e-32	1.78811e-16	6.00448e-16
